"","X","X.1","lakeID","dateSample","time","TOD","depthClass","counts","ind_m3","mgC_L","EPA_mgC","DHA_mgC","PC","C18_mgC","depth","DOmgL","temp","PAR","CPUE","lx","reactionDist","growth","mu","mu.g"
"1",1,1,"TU","5/28/13","12:00","Day","PML",0,0,0.897777777777778,0.00179064007831311,0.00178077749057683,0.00755183168316832,0.00410122268008956,0.5,8.89,16.4,194.14,0.403333333,10483.56,4.19564395504901,0.0685854713383999,0.15,1.08482049256197
"2",2,2,"TU","5/28/13","12:00","Day","Hypo",0,0,1.03357142857143,0,0,0.00925033724948169,0.000932473604356677,7.5,0.16,4.1,0,0.403333333,0,0,0,0.15,1.16183424272828
"3",3,3,"DW","5/28/13","23:00","Night","PML",21,1400,0.5465,0.00157971307500425,0.00140826445278943,0.00641224885635865,0.00532277873127123,0.75,8.8,16.7,0,2.144472789,0,0,0.0409426377651824,0.15029178,1.11555176859385
"4",4,4,"DW","5/28/13","23:00","Night","Hypo",68,4533.33333333333,1.0415,0,0.000534557241133903,0.00699219461697723,0.00488128993817289,4,5.66,6.3,0,2.144472789,0,0,0.0662933969119701,0.15069974,1.08807093409609
"5",5,5,"DW","5/29/13","11:30","Day","PML",0,0,0.5465,0.00157971307500425,0.00140826445278943,0.00641224885635865,0.00532277873127123,0.75,8.8,16.7,129.7,2.144472789,7003.8,4.1910104876334,0.0409426377651824,0.02,0.979275136368698
"6",6,6,"DW","5/29/13","11:30","Day","Hypo",10,666.666666666667,1.0415,0,0.000534557241133903,0.00699219461697723,0.00488128993817289,4,5.66,6.3,0.1125,2.144472789,6.075,3.8133248720202,0.0662933969119701,0.0201963,0.954949235067216
"7",7,7,"CB","5/29/13","23:00","Night","PML",92,6133.33333333333,0.847,0.00122100829380117,0,0.00830107792207792,0.00514781113330439,0.5,8.14,20.6,0,0,0,0,0.0434370441965446,0.02090806,0.977722898269998
"8",8,8,"CB","5/29/13","23:00","Night","Hypo",18,1200,1.078,0,0.000791774034194011,0.00842641649048626,0.000959918555297811,3.5,1.81,5,0,0,0,0,0.0963758802193944,0.02026574,0.926714132440389
"9",9,9,"CB","5/28/13","11:00","Day","PML",3,200,0.847,0.00122100829380117,0,0.00830107792207792,0.00514781113330439,0.5,8.14,20.6,378.466,0,20437.164,4.20250363036202,0.0434370441965446,0.00013554,0.957622619297995
"10",10,10,"CB","5/28/13","11:00","Day","Hypo",35,2333.33333333333,1.078,0,0.000791774034194011,0.00842641649048626,0.000959918555297811,3.5,1.81,5,0,0,0,0,0.0963758802193944,0.000413299999999999,0.908498011228917
"11",11,11,"RE","5/31/13","11:30","Day","PML",15,1000,1.09,0.000963143315524183,0.000875684953434777,0.00842238532110092,0.00132191221778683,0.5,6.12,21.2,69.985,0,3779.19,4.18306951953,0.113894936000811,0.0002397,0.892565627337559
"12",12,12,"RE","5/31/13","11:30","Day","Hypo",1,66.6666666666667,1.39083333333333,0,0,0.00997238466147394,0.00150618427607992,9,0.05,4,0,0,0,0,0,0.00011818,1.00011818698353
"13",13,13,"RE","5/30/13","23:00","Night","PML",0,0,1.09,0.000963143315524183,0.000875684953434777,0.00842238532110092,0.00132191221778683,0.5,5.49,21.5,0,0,0,0,0.1133835602472,0,0.892808148719112
"14",14,14,"RE","5/30/13","23:00","Night","Hypo",5,333.333333333333,1.39083333333333,0,0,0.00997238466147394,0.00150618427607992,9,0.05,4,0,0,0,0,0,0.0001529,1.0001529116898
"15",15,15,"BA","6/2/13","23:30","Night","PML",37,2466.66666666667,0.9455,0.000640376156886874,0,0.00450775295109612,0.00172769302085614,1,8.54,17.2,0,0.769349299,0,0,-0.00696484086499985,0.00043066,1.00742291512057
"16",16,16,"BA","6/2/13","23:30","Night","Hypo",27,1800,0.832,0.00207114769415166,0.00177004522066865,0.00587986595174263,0.00276042295595162,6,3.9,5.5,0,0.769349299,0,0,0.0244850817864742,0.00034386,0.976147846680732
"17",17,17,"BA","6/3/13","12:00","Day","PML",0,0,0.9455,0.000640376156886874,0,0.00450775295109612,0.00172769302085614,1,8.8,16.6,1371.5,0.769349299,74061,4.21347373987518,-0.00690243852894231,0.02,1.02726757613854
"18",18,18,"BA","6/3/13","12:00","Day","Hypo",0,0,0.832,0.00207114769415166,0.00177004522066865,0.00587986595174263,0.00276042295595162,6,3.66,5.4,10.61,0.769349299,572.94,4.14955088193739,0.0244483816957438,0.02,0.995561497699576
"19",19,19,"BA","6/6/13","12:00","Day","PML",0,0,0.9455,0.000640376156886874,0,0.00450775295109612,0.00172769302085614,1,8.8,16.6,1371.5,0.769349299,74061,4.21347373987518,-0.00690243852894231,0.02,1.02726757613854
"20",20,20,"BA","6/6/13","12:00","Day","Hypo",0,0,0.832,0.00207114769415166,0.00177004522066865,0.00587986595174263,0.00276042295595162,6,3.66,5.4,10.61,0.769349299,572.94,4.14955088193739,0.0244483816957438,0.02,0.995561497699576
"21",21,21,"BR","6/3/13","23:30","Night","PML",132,8800,1.1395,0.00112620452594477,0,0.0103021184730145,0.0017055863242452,1,8.34,17.7,0,0.823009699,0,0,0.0419615114490218,0.02125526,0.979506650973056
"22",22,22,"BR","6/3/13","23:30","Night","Hypo",39,2600,2.606,0,0,0.0238414351496546,0.000391375661280153,3,2.11,13.3,0,0.823009699,0,0,0.0374946417009199,0.02044802,0.983097849872539
"23",23,23,"BR","6/4/13","12:00","Day","PML",5,333.333333333333,1.1395,0.00112620452594477,0,0.0103021184730145,0.0017055863242452,1,8.65,16.8,193.01,0.823009699,10422.54,4.19557970865211,0.0413988376382651,0.0201529,0.978978167381728
"24",24,24,"BR","6/4/13","12:00","Day","Hypo",1,66.6666666666667,2.606,0,0,0.0238414351496546,0.000391375661280153,3,2.46,13.1,0,0.823009699,0,0,0.0373823263331054,0.02011818,0.98288402513126
"25",25,25,"WL","6/24/13","23:30","Night","PML",9,600,0.604,0.00146898454391378,0,0.00495658112582782,0.00219813054798005,0.5,6.41,25.3,0,0.403333333,0,0,0.00498625201861847,0.02018762,1.01531749646674
"26",26,26,"WL","6/24/13","23:30","Night","Hypo",0,0,NA,NA,NA,NA,NA,4,5.96,7.5,0,0.403333333,0,0,NA,0.02,NA
"27",27,27,"WL","6/4/13","23:30","Night","PML",21,1400,0.604,0,0,0.00495658112582782,0.00184373813259584,1,8.18,17.1,0,0.403333333,0,0,0.00518956643484111,0.02029178,1.01521682824403
"28",28,28,"WL","6/4/13","23:30","Night","Hypo",14,933.333333333333,NA,NA,NA,NA,NA,4,7.44,6.5,0,0.403333333,0,0,NA,0.02023102,NA
"29",29,29,"WL","6/5/13","12:00","Day","PML",12,800,0.604,0,0,0.00495658112582782,0.00184373813259584,1,8.14,16.3,35.1066666666667,0.403333333,1895.76,4.17269757863686,0.00512766379628424,0.00021366,0.995098050167879
"30",30,30,"WL","6/5/13","12:00","Day","Hypo",13,866.666666666667,NA,NA,NA,NA,NA,4,7.8,6.8,0.68,0.403333333,36.72,4.0417266443889,NA,0.00022234,NA
"31",31,31,"RB","6/6/13","12:00","Day","PML",0,0,1.15285714285714,0,0,0.00474903345724907,0.000566717589753071,1,8.7,15.4,214,0.769349299,11556,4.19670432837131,0.00438339866172037,0.02,1.01573917770111
"32",32,32,"RB","6/6/13","12:00","Day","Hypo",0,0,1.34833333333333,NA,NA,0.00431041409147095,NA,4.5,3.26,6.6,0.493333333333333,0.769349299,26.64,4.01813152781354,NA,0.02,NA
"33",35,35,"BA","5/19/13","23:00","Night","PML",57,3800,0.9455,0.000640376156886874,0,0.00450775295109612,0.00172769302085614,0.75,9.35,16.4,0,0.769349299,0,0,-0.00688176224329117,0.02060426,1.02786724772852
"34",36,36,"BA","5/19/13","23:00","Night","Hypo",18,1200,0.832,0,0,0.00587986595174263,0.000638387104693775,6,6.02,5.2,0,0.769349299,0,0,0.0355056046652114,0.02026574,0.984875674394444
"35",37,37,"RB","6/6/13","23:30","Night","PML",66,4400,1.15285714285714,0,0,0.00474903345724907,0.000566717589753071,1,8.7,15.4,0,0.769349299,0,0,0.00438339866172037,0.02068238,1.01643253434064
"36",38,38,"RB","6/6/13","23:30","Night","Hypo",50,3333.33333333333,1.34833333333333,NA,NA,0.00431041409147095,NA,4.5,3.26,6.6,0,0.769349299,0,0,NA,0.0205435,NA
"37",39,39,"HB","6/6/13","23:00","Night","PML",55,3666.66666666667,2.01888888888889,0.000657318397006981,0,0.00690649697303247,0.00144772980758794,0.375,7.84,14.6,0,1.57274487,0,0,0.0406352249083626,0.0205869,0.980151306440199
"38",40,40,"HB","6/6/13","23:00","Night","Hypo",12,800,1.8525,0,0,0.00357412955465587,0.000393692131120652,3,0.15,5.1,0,1.57274487,0,0,0,0.02021366,1.02041933953312
"39",41,41,"HB","6/7/13","11:00","Day","PML",0,0,2.01888888888889,0.000657318397006981,0,0.00690649697303247,0.00144772980758794,0.375,5.73461538461538,0,126.63,1.57274487,6838.02,4.19072233561253,0.0326431586909449,0.02,0.987436430268186
"40",42,42,"HB","6/7/13","11:00","Day","Hypo",0,0,1.8525,0,0,0.00357412955465587,0.000393692131120652,3,0.44,5.1,0,1.57274487,0,0,-0.101794845124758,0.02,1.12952235099173
"41",43,43,"TU","6/9/13","23:30","Night","PML",13,866.666666666667,0.897777777777778,0.00192435734243253,0,0.00755183168316832,0.00597020595646141,0.25,8.02333333333333,0,0,0.403333333,0,0,0.0325485876642442,0.02022234,0.987749409351746
"42",44,44,"TU","6/9/13","23:30","Night","Hypo",60,4000,1.03357142857143,0,0,0.00925033724948169,0.00168132954385956,6.5,0.15,4.1,0,0.403333333,0,0,0,0.0206303,1.02084457562578
"43",45,45,"TU","6/10/13","13:30","Day","PML",0,0,0.897777777777778,0.00192435734243253,0,0.00755183168316832,0.00597020595646141,0.25,8.02333333333333,0,337.5,0.403333333,18225,4.20139124426422,0.0325485876642442,0.15,1.12462698561785
"44",46,46,"TU","6/10/13","13:30","Day","Hypo",0,0,1.03357142857143,0,0,0.00925033724948169,0.00168132954385956,6.5,0.12,4.1,0,0.403333333,0,0,0,0.15,1.16183424272828
"45",47,47,"DW","6/10/13","23:00","Night","PML",11,733.333333333333,0.5465,0,0,0.00641224885635865,0,0.5,7.98,19.7,0,2.144472789,0,0,0.0440682220316777,0.15020498,1.11197393740503
"46",48,48,"DW","6/10/13","23:00","Night","Hypo",37,2466.66666666667,0.7245,0.00145040862414611,0,0.00699219461697723,0,5,4.39,5.5,0,2.144472789,0,0,0.0354706057624685,0.15043066,1.12182862437714
"47",49,49,"DW","6/11/13","11:00","Day","PML",0,0,0.5465,0,0,0.00641224885635865,0,0.5,8.5,20.3,323,2.144472789,17442,4.20095808728981,0.0440682220316777,0.02,0.976219107835177
"48",50,50,"DW","6/11/13","11:00","Day","Hypo",0,0,0.7245,0.00145040862414611,0,0.00699219461697723,0,5,5,5.8,0.1125,2.144472789,6.075,3.8133248720202,0.0356305831675994,0.02,0.984490940412144
"49",51,51,"CB","6/12/13","11:30","Day","PML",0,0,0.847,0,0,0.00830107792207792,0.000936006917420366,0.25,6.8025,0,1800.5,0,97227,4.21548388136639,0.0325217558915722,0,0.968001389868938
"50",52,52,"CB","6/12/13","11:30","Day","Hypo",11,733.333333333333,1.078,0.000792264948054935,0,0.00842641649048626,0.00154190450117747,4,0.23,5,0,0,0,0,0.10869732873781,0.00020498,0.897185759394188
"51",53,53,"CB","6/12/12","11:30","Day","PML",0,0,0.847,0.00122100829380117,0,0.00830107792207792,0.00514781113330439,0.5,8.14,20.6,378.466,0,20437.164,4.20250363036202,0.0434370441965446,0,0.957492831924064
"52",54,54,"CB","6/12/12","11:30","Day","Hypo",0,0,1.078,0,0.000791774034194011,0.00842641649048626,0.000959918555297811,3.5,1.81,5,0,0,0,0,0.0963758802193944,0,0.90812260658359
"53",55,55,"CB","6/11/13","23:00","Night","PML",29,1933.33333333333,0.847,0,0,0.00830107792207792,0.000936006917420366,0.25,6.8025,0,0,0,0,0,0.0325217558915722,0.00036122,0.968351114490948
"54",56,56,"CB","6/11/13","23:00","Night","Hypo",19,1266.66666666667,1.078,0.000792264948054935,0,0.00842641649048626,0.00154190450117747,4,0.14,5,0,0,0,0,0,0.00027442,1.00027445765661
"55",57,57,"RE","6/13/13","0:00","Night","PML",2,133.333333333333,1.09,0.000842051422406147,0,0.00842238532110092,0.00239014495026903,0.25,4.85,0,0,0,0,0,0.0324524587369339,0.00012686,0.968191288891678
"56",58,58,"RE","6/13/13","0:00","Night","Hypo",0,0,1.39083333333333,0,0,0.00997238466147394,0.00150618427607992,9,0.08,4,0,0,0,0,0,0,1
"57",59,59,"BA","5/20/13","11:00","Day","PML",0,0,0.9455,0.000640376156886874,0,0.00450775295109612,0.00172769302085614,0.75,9.66,16.4,150.5,0.769349299,8127,4.19276621483524,-0.00688176224329117,0.02,1.02724633628028
"58",60,60,"BA","5/20/13","11:00","Day","Hypo",1,66.6666666666667,0.832,0,0,0.00587986595174263,0.000638387104693775,6,6.92,5.5,3.24571428571429,0.769349299,175.268571428572,4.11652973609089,0.0356657399203006,0.02011818,0.984572679440026
"59",61,61,"RE","6/3/13","0:00","Night","PML",0,0,1.09,0.000963143315524183,0.000875684953434777,0.00842238532110092,0.00132191221778683,0.5,6.12,21.2,0,0,0,0,0.113894936000811,0.02,0.910378405212389
"60",62,62,"RE","6/3/13","0:00","Night","Hypo",2,133.333333333333,1.39083333333333,0,0,0.00997238466147394,0.00150618427607992,9,0.05,4,0,0,0,0,0,0.02012686,1.02033077097838
"61",63,63,"RS","6/13/13","12:00","Day","PML",1,66.6666666666667,1.5,0.00216239328329319,0.000949351387419273,0.00835301818181818,0.00411412191017916,0.5,7.52,20.9,138.6,5.235056842,7484.4,4.19180095273757,0.110758246895273,0.02011818,0.913346395347279
"62",64,64,"RS","6/13/13","12:00","Day","Hypo",2,133.333333333333,1.22166666666667,0,0,NA,0.000712529333162212,4,0.12,6.5,0,5.235056842,0,0,NA,0.02012686,NA
"63",65,65,"RS","6/13/13","23:30","Night","PML",81,5400,1.5,0.00216239328329319,0.000949351387419273,0.00835301818181818,0.00411412191017916,0.5,7.52,20.9,0,5.235056842,0,0,0.110758246895273,0.02081258,0.913980843339057
"64",66,66,"RS","6/13/13","23:30","Night","Hypo",30,2000,1.22166666666667,0,0,NA,0.000712529333162212,4,0.12,6.5,0,5.235056842,0,0,NA,0.0203699,NA
"65",67,67,"RE","6/4/13","11:30","Day","PML",0,0,1.09,0.000963143315524183,0.000875684953434777,0.00842238532110092,0.00132191221778683,0.5,6.12,21.2,69.985,0,3779.19,4.18306951953,0.113894936000811,0,0.892351704996303
"66",68,68,"RE","6/4/13","11:30","Day","Hypo",0,0,1.39083333333333,0,0,0.00997238466147394,0.00150618427607992,9,0.05,4,0,0,0,0,0,0,1
