"","X","X.1","lakeID","dateSample","time","TOD","depthClass","counts","ind_m3","mgC_L","EPA_mgC","DHA_mgC","PC","C18_mgC","depth","DOmgL","temp","PAR","CPUE","lx","reactionDist","growth","mu","mu.g"
"67",69,69,"RE","6/14/13","11:30","Day","PML",0,0,1.09,0.000842051422406147,0,0.00842238532110092,0.00239014495026903,0.25,4.85,0,368.4,0,19893.6,4.2022441421568,0.0324524587369339,0,0.968068471935213
"68",70,70,"RE","6/14/13","11:30","Day","Hypo",1,66.6666666666667,1.39083333333333,0,0,0.00997238466147394,0.00150618427607992,9,0.12,4,0,0,0,0,0,0.00011818,1.00011818698353
"69",71,71,"RS","7/18/13","12:15","Day","PML",24,1600,0.940714285714286,0.00073818247740351,0,0.0102064534883721,0.00866169110988323,0.25,5.38142857142857,0,415.8,5.235056842,22453.2,4.20339853490387,0.0322292381810174,0.02031782,0.988159241928226
"70",72,72,"RS","7/18/13","12:15","Day","Hypo",102,6800,1.22166666666667,0,0,NA,0.00320854458838884,3.5,0.19,8.5,0,5.235056842,0,0,NA,0.02099486,NA
"71",73,73,"RS","7/18/13","23:55","Night","PML",194,12933.3333333333,0.940714285714286,0.00073818247740351,0,0.0102064534883721,0.00866169110988323,0.25,5.38142857142857,0,0,5.235056842,0,0,0.0322292381810174,0.02179342,0.989618446041638
"72",74,74,"RS","7/18/13","23:55","Night","Hypo",48,3200,1.22166666666667,0,0,NA,0.00320854458838884,3.5,0.19,8.5,0,5.235056842,0,0,NA,0.02052614,NA
"73",75,75,"BA","7/22/13","11:30","Day","PML",0,0,0.7085,0,0,0.00446922724064926,0.00491967686481508,1,7.71,24.2,50.77,0.769349299,2741.58,4.17846243985495,-0.0113155934610759,0.02,1.03181108533973
"74",76,76,"BA","7/22/13","11:30","Day","Hypo",20,1333.33333333333,0.8235,0,0,0.00480365209471767,0.00715462059410352,5,0.82,7.6,0.75,0.769349299,40.5,4.04816320538246,0.00844896396885189,0.0202831,1.0119044364602
"75",77,77,"BA","7/27/13","11:30","Day","PML",0,0,0.7085,0,0,0.00446922724064926,0.00491967686481508,1,7.71,24.2,50.77,0.769349299,2741.58,4.17846243985495,-0.0113155934610759,0.02,1.03181108533973
"76",78,78,"BA","7/27/13","11:30","Day","Hypo",0,0,0.8235,0,0,0.00480365209471767,0.00715462059410352,5,0.82,7.6,0.75,0.769349299,40.5,4.04816320538246,0.00844896396885189,0.02,1.01161800686026
"77",79,79,"BA","7/22/13","23:30","Night","PML",39,2600,0.7085,0,0,0.00446922724064926,0.00491967686481508,1,7.71,24.2,0,0.769349299,0,0,-0.0113155934610759,0.02044802,1.0322734609112
"78",80,80,"BA","7/22/13","23:30","Night","Hypo",11,733.333333333333,0.8235,0,0,0.00480365209471767,0.00715462059410352,5,0.82,7.6,0,0.769349299,0,0,0.00844896396885189,0.02020498,1.01182538957323
"79",81,81,"BR","5/20/13","23:00","Night","PML",41,2733.33333333333,1.1395,0.000658980098008794,0,0.0103021184730145,0.00205464674245122,0.75,10.68,17.9,0,0.823009699,0,0,0.0421276263615489,0.02046538,0.97857069505377
"80",82,82,"BR","5/20/13","23:00","Night","Hypo",49,3266.66666666667,2.606,0.000674217522093768,0.000609719266077372,0.0238414351496546,0.00119455599901808,3,5.82,9.7,0,0.823009699,0,0,0.209720980496408,0.02053482,0.82763241989061
"81",83,83,"BR","7/23/13","11:00","Day","PML",1207,80466.6666666667,1.43714285714286,0.00131487447913406,0,0.0151870675944334,0.00275689792919074,1,7.07,22.3,19.01,0.823009699,1026.54,4.16179747576571,0.0410946081479033,0.03058626,0.989546671651446
"82",84,84,"BR","7/23/13","11:00","Day","Hypo",289,19266.6666666667,2.606,0,0,0.0238414351496546,0.0011483904758799,4,0.06,13.8,0,0.823009699,0,0,0,0.02261802,1.02287574683669
"83",85,85,"RB","7/24/13","11:30","Day","PML",9,600,0.7015,0,0,0.010737840342124,0.00263924607480592,1,7.44,22.6,277.7,0.769349299,14995.8,4.19943801377343,0.0418475264239676,0.02018762,0.978572984850795
"84",86,86,"RB","7/24/13","11:30","Day","Hypo",268,17866.6666666667,1.49,0,0,0.00773927293064877,0.00331414876452748,4,0.09,9.4,2.96,0.769349299,159.84,4.11334257413388,0,0.02243574,1.02268931403756
"85",87,87,"WL","7/25/13","11:00","Day","PML",20,1333.33333333333,0.604,0,0,0.00495658112582782,0.0052467666459752,1,6.54,21.4,157.64,0.403333333,8512.56,4.19330184162212,0.00530765519636458,0.0002831,0.994988046765843
"86",88,88,"WL","7/25/13","11:00","Day","Hypo",22,1466.66666666667,NA,NA,NA,NA,NA,4,1.93,8.9,2.91,0.403333333,157.14,4.1127411569034,NA,0.00030046,NA
"87",89,89,"HB","7/26/13","11:30","Day","PML",32,2133.33333333333,2.01888888888889,0.00246316938226887,0.00139384344083649,0.00690649697303247,0.00739401725184224,0.25,5.73461538461538,0,99.24,1.57274487,5358.96,4.18770149954591,0.0490682613696989,0.02038726,0.971726394419208
"88",90,90,"HB","7/26/13","11:30","Day","Hypo",211,14066.6666666667,1.8525,0.000854311692037285,0,0.00357412955465587,0.00184254063711438,3.5,0.1,5.9,0,1.57274487,0,0,0,0.02194098,1.02218345342267
"89",91,91,"RB","5/20/13","23:00","Night","PML",32,2133.33333333333,0.7685,0.00128713885109455,0,0.00474903345724907,0.0025069814709453,0.75,10.98,15.8,0,0.769349299,0,0,0.000220478406328889,0.02038726,1.02037150502191
"90",92,92,"RB","5/20/13","23:00","Night","Hypo",0,0,1.34833333333333,0.00121325892105042,0.00326808394448642,0.00431041409147095,0.00535298208812803,4.5,7.8,6,0,0.769349299,0,0,-0.00526607051758514,0.02,1.02558796294529
"91",93,93,"WL","7/28/13","23:00","Night","PML",31,2066.66666666667,0.604,0,0,0.00495658112582782,0.0052467666459752,1,7.41,18.1,0,0.403333333,0,0,0.00526799668769843,0.02037858,1.01522532538773
"92",94,94,"WL","7/28/13","23:00","Night","Hypo",55,3666.66666666667,NA,NA,NA,NA,NA,4,0.98,9.1,0,0.403333333,0,0,NA,0.0205869,NA
"93",95,95,"HB","7/29/13","0:00","Night","PML",162,10800,2.01888888888889,0.00246316938226887,0.00139384344083649,0.00690649697303247,0.00739401725184224,0.25,5.73461538461538,0,0,1.57274487,0,0,0.0490682613696989,0.02151566,0.972823509358508
"94",96,96,"HB","7/29/13","0:00","Night","Hypo",119,7933.33333333333,1.237,0.000649570779621297,0.00125520154114254,0.00918760307194826,0.00814989214270332,3.5,0.08,5.7,0,1.57274487,0,0,0,0.02114242,1.02136750443957
"95",97,97,"RE","7/29/13","11:00","Day","PML",2,133.333333333333,1.09,0.00284269174794431,0.00193809332097732,0.00842238532110092,0.00721693120181497,0.25,4.85,0,51.51,0,2781.54,4.17867793858955,0.0660772692094114,0.00012686,0.936177288912381
"96",98,98,"RE","7/29/13","11:00","Day","Hypo",1,66.6666666666667,1.39083333333333,0.00198866245719816,0,0.00997238466147394,0.00737057120542016,3,0.14,5.6,0,0,0,0,0,0.00011818,1.00011818698353
"97",99,99,"RE","7/29/13","23:30","Night","PML",0,0,1.09,0.00284269174794431,0.00193809332097732,0.00842238532110092,0.00721693120181497,0.25,4.85,0,0,0,0,0,0.0660772692094114,0,0.936058532994357
"98",100,100,"RE","7/29/13","23:30","Night","Hypo",4,266.666666666667,1.39083333333333,0.00198866245719816,0,0.00997238466147394,0.00737057120542016,3,0.14,5.6,0,0,0,0,0,0.00014422,1.0001442304002
"99",101,101,"BR","5/21/13","11:00","Day","PML",8,533.333333333333,1.1395,0.000658980098008794,0,0.0103021184730145,0.00205464674245122,0.75,10.67,18,22.29,0.823009699,1203.66,4.16480129463343,0.0421908652183765,0.02017894,0.97822856939234
"100",102,102,"BR","5/21/13","11:00","Day","Hypo",1,66.6666666666667,2.606,0.000674217522093768,0.000609719266077372,0.0238414351496546,0.00119455599901808,3,8.89,11.7,0,0.823009699,0,0,0.216107935217701,0.02011818,0.822020656057716
"101",103,103,"TU","7/30/13","13:30","Day","PML",0,0,1.71214285714286,0.00146844495127045,0.00196950923659859,0.0135907434292866,0.0022967305317758,0.25,8.02333333333333,0,289.8,0.403333333,15649.2,4.19987174597459,0.15149298697613,0.15,0.998508126974485
"102",104,104,"TU","7/30/13","13:30","Day","Hypo",7,466.666666666667,1.06,0.00251057457601482,0.00237707996670909,0.00934545687331536,0.00729087182498306,4.5,0.76,5.7,0,0.403333333,0,0,0.256496425577825,0.15017026,0.899131334552862
"103",105,105,"TU","7/30/13","23:30","Night","PML",81,5400,1.71214285714286,0.00146844495127045,0.00196950923659859,0.0135907434292866,0.0022967305317758,0.25,8.02333333333333,0,0,0.403333333,0,0,0.15149298697613,0.15081258,0.999319824448206
"104",106,106,"TU","7/30/13","23:30","Night","Hypo",147,9800,1.06,0.00251057457601482,0.00237707996670909,0.00934545687331536,0.00729087182498306,4.5,0.76,5.7,0,0.403333333,0,0,0.256496425577825,0.15138546,0.900224623098191
"105",107,107,"RB","7/31/13","0:30","Night","PML",52,3466.66666666667,0.7015,0,0,0.010737840342124,0.00263924607480592,1,6.84,19.5,0,0.769349299,0,0,0.0431867048348097,0.15056086,1.11335074248987
"106",108,108,"RB","7/31/13","0:30","Night","Hypo",26,1733.33333333333,1.49,0,0,0.00773927293064877,0.00331414876452748,4,0.06,10.3,0,0.769349299,0,0,0,0.15033518,1.16222373160055
"107",109,109,"CB","7/31/13","11:30","Day","PML",20,1333.33333333333,1.24857142857143,0.00242203038094052,0.00141006935676363,0.00630233409610984,0.00823127747210928,0.25,6.8025,0,91.83,0,4958.82,4.18670431218961,0.0347707069317419,0.0002831,0.966100312559419
"108",110,110,"CB","7/31/13","11:30","Day","Hypo",109,7266.66666666667,1.01357142857143,0.00190877366249152,0,0.00842641649048626,0.00666549744591258,4,0.1,6.1,0,0,0,0,0,0.00105562,1.0010561773629
"109",111,111,"CB","7/31/13","23:30","Night","PML",58,3866.66666666667,1.24857142857143,0.00242203038094052,0.00141006935676363,0.00630233409610984,0.00823127747210928,0.25,6.8025,0,0,0,0,0,0.0347707069317419,0.000612940000000001,0.966419023645456
"110",112,112,"CB","7/31/13","23:30","Night","Hypo",69,4600,1.01357142857143,0.00190877366249152,0,0.00842641649048626,0.00666549744591258,4,0.1,6.1,0,0,0,0,0,0.00070842,1.00070867098871
"111",113,113,"WL","5/21/13","23:30","Night","PML",14,933.333333333333,0.604,0,0,0.00495658112582782,0.00502198176345574,0.5,9.12,18.5,0,0.403333333,0,0,0.00529969968169769,0.00023102,0.994944144398959
"112",114,114,"WL","5/21/13","23:30","Night","Hypo",27,1800,NA,NA,NA,NA,NA,4,7.28,5.7,0,0.403333333,0,0,NA,0.00034386,NA
"113",115,115,"DW","8/1/13","23:30","Night","PML",50,3333.33333333333,0.614,0.00134969674659733,0.00111226131878599,0.00534936156351792,0.00687988315777546,0.5,8.95,21.6,0,2.144472789,0,0,0.0158995698835807,0.000543499999999999,0.984761233351087
"114",116,116,"DW","8/1/13","23:30","Night","Hypo",48,3200,0.444,0.00220945950844282,0.00184532796877429,0.00307594594594595,0.0106429796979717,4.5,0.89,7.9,0,2.144472789,0,0,-0.134030578876882,0.00052614,1.14402954523317
"115",117,117,"DW","8/2/13","10:30","Day","PML",2,133.333333333333,0.614,0.00134969674659733,0.00111226131878599,0.00534936156351792,0.00687988315777546,0.5,7.39,20.8,325.5,2.144472789,17577,4.20103441482654,0.0160915140840617,0.02012686,1.00404349888727
"116",118,118,"DW","8/2/13","10:30","Day","Hypo",22,1466.66666666667,0.444,0.00220945950844282,0.00184532796877429,0.00307594594594595,0.0106429796979717,4.5,0.81,8,0.45,2.144472789,24.3,4.01055588035551,-0.134231775605019,0.02030046,1.16711190000933
"117",119,119,"WL","5/22/13","11:00","Day","PML",0,0,0.604,0,0,0.00495658112582782,0.00502198176345574,0.5,11.21,17,53,0.403333333,2862,4.17910038187335,0.00518178792053305,0,0.994831614383202
"118",120,120,"WL","5/22/13","11:00","Day","Hypo",45,3000,NA,NA,NA,NA,NA,4,9.32,5.8,1.17,0.403333333,63.18,4.0737532302672,NA,0.0005001,NA
"119",121,121,"RB","5/22/13","23:00","Night","PML",9,600,0.7685,0.00128713885109455,0,0.00474903345724907,0.0025069814709453,0.75,10.98,15.8,0,0.769349299,0,0,0.000220478406328889,0.00018762,0.999967142133502
"120",122,122,"RB","5/22/13","23:00","Night","Hypo",30,2000,1.34833333333333,0.00121325892105042,0.00326808394448642,0.00431041409147095,0.00535298208812803,4.5,7.8,6,0,0.769349299,0,0,-0.00526607051758514,0.0003699,1.00565188247849
"121",123,123,"RB","5/22/12","23:00","Night","PML",0,0,0.7685,0.00128713885109455,0,0.00474903345724907,0.0025069814709453,0.75,10.98,15.8,0,0.769349299,0,0,0.000220478406328889,0,0.999779545897249
"122",124,124,"RB","5/22/12","23:00","Night","Hypo",16,1066.66666666667,1.34833333333333,0.00121325892105042,0.00326808394448642,0.00431041409147095,0.00535298208812803,4.5,7.8,6,0,0.769349299,0,0,-0.00526607051758514,0.00024838,1.00552968308672
"123",125,125,"RB","5/23/13","11:00","Day","PML",2,133.333333333333,0.7685,0.00128713885109455,0,0.00474903345724907,0.0025069814709453,0.75,9.26,14.4,70.2428571428571,0.769349299,3793.11428571428,4.18312028379379,0.0002158966367553,0.02012686,1.02011050877434
"124",126,126,"RB","5/23/13","11:00","Day","Hypo",0,0,1.34833333333333,0.00121325892105042,0.00326808394448642,0.00431041409147095,0.00535298208812803,4.5,6.03,6,0.493333333333333,0.769349299,26.64,4.01813152781354,-0.00526607051758514,0.02,1.02558796294529
"125",127,127,"HB","5/23/13","23:30","Night","PML",74,4933.33333333333,2.01888888888889,0,0.000441748409331279,0.00690649697303247,0.00105819948887614,0.5,7.17,14.4,0,1.57274487,0,0,0.0803603452054191,0.02075182,0.942133282834887
"126",128,128,"HB","5/23/13","23:30","Night","Hypo",84,5600,1.8525,0,0,0.00357412955465587,0.000658204972621992,3,1.77,5,0,1.57274487,0,0,-0.0327120247801089,0.02083862,1.05501042118541
"127",129,129,"HB","5/24/13","11:30","Day","PML",0,0,2.01888888888889,0,0.000441748409331279,0.00690649697303247,0.00105819948887614,0.5,6.97,15.3,11.45,1.57274487,618.3,4.15127278913042,0.0814525657664297,0.02,0.940397551718612
"128",130,130,"HB","5/24/13","11:30","Day","Hypo",7,466.666666666667,1.8525,0,0,0.00357412955465587,0.000658204972621992,3,1.61,4.8,0,1.57274487,0,0,-0.0326140357627863,0.02017026,1.05420222470572
"129",131,131,"TU","5/27/13","11:00","Day","PML",44,2933.33333333333,0.897777777777778,0.00179064007831311,0.00178077749057683,0.00755183168316832,0.00410122268008956,0.5,9.06,17,164.288,0.403333333,8871.552,4.19377469312577,0.0692055266439528,0.15049142,1.08468095532134
"130",132,132,"TU","5/27/13","11:00","Day","Hypo",38,2533.33333333333,1.03357142857143,0,0,0.00925033724948169,0.000932473604356677,7.5,0.07,4.1,0,0.403333333,0,0,0,0.15043934,1.16234479512932
